Data;Godzina;RCE
20230201;1;416,06
20230201;2;343,26
20230201;3;342,75
20230201;4;345,35
20230201;5;386,64
20230201;6;445,82
20230201;7;519,07
20230201;8;518,71
20230201;9;519,08
20230201;10;524,60
20230201;11;524,51
20230201;12;530,76
20230201;13;530,74
20230201;14;523,25
20230201;15;523,28
20230201;16;523,33
20230201;17;529,00
20230201;18;532,08
20230201;19;530,64
20230201;20;529,01
20230201;21;520,67
20230201;22;511,35
20230201;23;518,69
20230201;24;456,06
20230202;1;464,55
20230202;2;435,58
20230202;3;435,81
20230202;4;444,85
20230202;5;464,84
20230202;6;508,46
20230202;7;528,10
20230202;8;545,26
20230202;9;595,73
20230202;10;604,65
20230202;11;590,22
20230202;12;580,79
20230202;13;587,40
20230202;14;586,29
20230202;15;591,86
20230202;16;627,77
20230202;17;666,85
20230202;18;686,18
20230202;19;691,77
20230202;20;740,77
20230202;21;720,18
20230202;22;655,67
20230202;23;628,66
20230202;24;556,28
20230203;1;591,17
20230203;2;578,83
20230203;3;583,71
20230203;4;584,23
20230203;5;587,21
20230203;6;602,30
20230203;7;699,97
20230203;8;739,77
20230203;9;759,16
20230203;10;750,22
20230203;11;697,13
20230203;12;662,05
20230203;13;645,68
20230203;14;628,41
20230203;15;608,43
20230203;16;610,37
20230203;17;632,13
20230203;18;632,18
20230203;19;623,23
20230203;20;628,61
20230203;21;608,03
20230203;22;582,49
20230203;23;571,62
20230203;24;561,39
20230204;1;509,27
20230204;2;487,15
20230204;3;508,98
20230204;4;542,33
20230204;5;552,70
20230204;6;558,66
20230204;7;581,12
20230204;8;629,96
20230204;9;660,75
20230204;10;692,23
20230204;11;690,45
20230204;12;656,02
20230204;13;626,62
20230204;14;622,98
20230204;15;622,52
20230204;16;646,98
20230204;17;677,18
20230204;18;702,80
20230204;19;693,10
20230204;20;698,07
20230204;21;682,97
20230204;22;636,02
20230204;23;615,32
20230204;24;568,54
20230205;1;584,87
20230205;2;567,41
20230205;3;564,56
20230205;4;576,56
20230205;5;569,76
20230205;6;556,68
20230205;7;563,33
20230205;8;566,03
20230205;9;588,04
20230205;10;597,63
20230205;11;599,30
20230205;12;605,74
20230205;13;589,69
20230205;14;581,79
20230205;15;596,62
20230205;16;627,55
20230205;17;746,95
20230205;18;783,17
20230205;19;801,79
20230205;20;802,52
20230205;21;784,04
20230205;22;732,37
20230205;23;714,72
20230205;24;645,02
20230206;1;666,24
20230206;2;633,73
20230206;3;649,58
20230206;4;644,51
20230206;5;626,68
20230206;6;699,83
20230206;7;810,24
20230206;8;907,42
20230206;9;984,92
20230206;10;960,29
20230206;11;930,56
20230206;12;900,84
20230206;13;880,09
20230206;14;869,48
20230206;15;860,77
20230206;16;910,35
20230206;17;959,84
20230206;18;992,48
20230206;19;996,43
20230206;20;977,04
20230206;21;886,68
20230206;22;811,11
20230206;23;799,57
20230206;24;716,44
20230207;1;723,68
20230207;2;703,86
20230207;3;703,54
20230207;4;703,32
20230207;5;701,53
20230207;6;744,61
20230207;7;811,55
20230207;8;906,26
20230207;9;977,25
20230207;10;909,04
20230207;11;839,06
20230207;12;818,04
20230207;13;818,62
20230207;14;829,93
20230207;15;830,10
20230207;16;824,28
20230207;17;899,11
20230207;18;971,72
20230207;19;964,49
20230207;20;981,32
20230207;21;898,71
20230207;22;813,31
20230207;23;805,03
20230207;24;755,41
20230208;1;781,59
20230208;2;766,94
20230208;3;770,94
20230208;4;767,73
20230208;5;739,05
20230208;6;750,24
20230208;7;818,43
20230208;8;895,41
20230208;9;918,18
20230208;10;850,09
20230208;11;756,57
20230208;12;734,18
20230208;13;734,60
20230208;14;740,30
20230208;15;786,61
20230208;16;797,07
20230208;17;847,28
20230208;18;862,34
20230208;19;864,66
20230208;20;851,67
20230208;21;808,38
20230208;22;722,80
20230208;23;728,48
20230208;24;635,45
20230209;1;601,81
20230209;2;593,01
20230209;3;583,86
20230209;4;584,29
20230209;5;600,79
20230209;6;640,04
20230209;7;716,86
20230209;8;769,29
20230209;9;782,89
20230209;10;736,07
20230209;11;624,94
20230209;12;602,69
20230209;13;599,71
20230209;14;616,12
20230209;15;646,78
20230209;16;707,25
20230209;17;773,27
20230209;18;783,74
20230209;19;768,12
20230209;20;790,88
20230209;21;748,51
20230209;22;653,35
20230209;23;611,53
20230209;24;538,61
20230210;1;531,93
20230210;2;523,34
20230210;3;521,38
20230210;4;521,77
20230210;5;541,29
20230210;6;557,14
20230210;7;723,34
20230210;8;707,43
20230210;9;699,94
20230210;10;693,54
20230210;11;620,80
20230210;12;583,73
20230210;13;565,87
20230210;14;600,62
20230210;15;606,97
20230210;16;661,92
20230210;17;714,90
20230210;18;740,21
20230210;19;739,92
20230210;20;665,30
20230210;21;621,80
20230210;22;570,77
20230210;23;531,68
20230210;24;468,05
20230211;1;470,04
20230211;2;446,25
20230211;3;427,09
20230211;4;420,05
20230211;5;416,09
20230211;6;412,15
20230211;7;415,77
20230211;8;442,38
20230211;9;483,43
20230211;10;509,78
20230211;11;502,41
20230211;12;501,08
20230211;13;539,76
20230211;14;540,92
20230211;15;541,57
20230211;16;545,84
20230211;17;554,55
20230211;18;647,13
20230211;19;659,83
20230211;20;672,80
20230211;21;656,09
20230211;22;631,65
20230211;23;631,06
20230211;24;570,54
20230212;1;588,31
20230212;2;572,40
20230212;3;586,38
20230212;4;574,76
20230212;5;570,15
20230212;6;575,80
20230212;7;588,12
20230212;8;611,51
20230212;9;670,88
20230212;10;667,38
20230212;11;652,33
20230212;12;632,05
20230212;13;604,58
20230212;14;578,61
20230212;15;578,45
20230212;16;615,74
20230212;17;677,14
20230212;18;742,34
20230212;19;783,82
20230212;20;772,53
20230212;21;761,47
20230212;22;705,47
20230212;23;631,24
20230212;24;556,42
20230213;1;580,08
20230213;2;570,91
20230213;3;571,23
20230213;4;580,22
20230213;5;577,42
20230213;6;588,74
20230213;7;686,19
20230213;8;779,17
20230213;9;790,58
20230213;10;741,13
20230213;11;679,45
20230213;12;667,51
20230213;13;657,22
20230213;14;655,47
20230213;15;671,91
20230213;16;723,99
20230213;17;772,42
20230213;18;790,53
20230213;19;774,98
20230213;20;780,17
20230213;21;749,89
20230213;22;704,55
20230213;23;702,59
20230213;24;669,99
20230214;1;688,13
20230214;2;662,76
20230214;3;659,22
20230214;4;674,34
20230214;5;720,62
20230214;6;744,95
20230214;7;809,10
20230214;8;901,14
20230214;9;953,69
20230214;10;886,21
20230214;11;804,97
20230214;12;776,99
20230214;13;759,58
20230214;14;776,35
20230214;15;793,09
20230214;16;807,29
20230214;17;895,14
20230214;18;950,18
20230214;19;976,24
20230214;20;981,92
20230214;21;898,09
20230214;22;824,31
20230214;23;796,28
20230214;24;744,00
20230215;1;700,71
20230215;2;686,87
20230215;3;698,17
20230215;4;694,77
20230215;5;711,23
20230215;6;749,87
20230215;7;811,48
20230215;8;893,40
20230215;9;912,53
20230215;10;843,41
20230215;11;783,00
20230215;12;733,05
20230215;13;732,15
20230215;14;728,68
20230215;15;765,37
20230215;16;808,60
20230215;17;864,93
20230215;18;895,52
20230215;19;893,58
20230215;20;886,30
20230215;21;832,92
20230215;22;759,90
20230215;23;753,71
20230215;24;698,48
20230216;1;653,39
20230216;2;649,96
20230216;3;632,45
20230216;4;623,13
20230216;5;642,94
20230216;6;709,40
20230216;7;754,24
20230216;8;797,66
20230216;9;804,93
20230216;10;775,42
20230216;11;707,58
20230216;12;689,91
20230216;13;668,06
20230216;14;669,10
20230216;15;708,35
20230216;16;771,91
20230216;17;799,59
20230216;18;822,46
20230216;19;809,73
20230216;20;804,25
20230216;21;796,20
20230216;22;741,25
20230216;23;715,31
20230216;24;663,91
20230217;1;654,02
20230217;2;626,62
20230217;3;641,02
20230217;4;641,57
20230217;5;648,92
20230217;6;688,08
20230217;7;730,28
20230217;8;770,19
20230217;9;782,81
20230217;10;772,01
20230217;11;745,72
20230217;12;752,43
20230217;13;700,01
20230217;14;679,13
20230217;15;676,02
20230217;16;673,63
20230217;17;655,77
20230217;18;663,24
20230217;19;614,32
20230217;20;618,89
20230217;21;566,46
20230217;22;508,37
20230217;23;494,52
20230217;24;435,87
20230218;1;448,77
20230218;2;414,86
20230218;3;390,39
20230218;4;368,10
20230218;5;350,77
20230218;6;388,90
20230218;7;433,14
20230218;8;451,09
20230218;9;488,42
20230218;10;502,19
20230218;11;497,36
20230218;12;502,19
20230218;13;496,26
20230218;14;529,55
20230218;15;546,05
20230218;16;557,39
20230218;17;575,49
20230218;18;597,02
20230218;19;600,84
20230218;20;592,35
20230218;21;568,92
20230218;22;556,13
20230218;23;559,40
20230218;24;521,44
20230219;1;480,90
20230219;2;464,12
20230219;3;449,05
20230219;4;426,40
20230219;5;427,10
20230219;6;440,15
20230219;7;458,29
20230219;8;488,36
20230219;9;529,46
20230219;10;541,74
20230219;11;516,70
20230219;12;480,19
20230219;13;452,48
20230219;14;451,12
20230219;15;440,40
20230219;16;484,25
20230219;17;552,42
20230219;18;610,34
20230219;19;640,24
20230219;20;639,78
20230219;21;592,69
20230219;22;542,76
20230219;23;524,04
20230219;24;469,11
20230220;1;388,32
20230220;2;386,26
20230220;3;388,27
20230220;4;387,33
20230220;5;388,47
20230220;6;451,04
20230220;7;561,92
20230220;8;600,91
20230220;9;624,49
20230220;10;610,10
20230220;11;592,41
20230220;12;562,55
20230220;13;552,82
20230220;14;540,52
20230220;15;538,02
20230220;16;530,17
20230220;17;567,75
20230220;18;584,37
20230220;19;574,02
20230220;20;578,50
20230220;21;540,78
20230220;22;507,00
20230220;23;489,32
20230220;24;411,86
20230221;1;297,36
20230221;2;274,69
20230221;3;246,69
20230221;4;248,74
20230221;5;313,96
20230221;6;413,24
20230221;7;498,35
20230221;8;545,06
20230221;9;566,35
20230221;10;561,55
20230221;11;545,05
20230221;12;536,37
20230221;13;525,42
20230221;14;547,26
20230221;15;563,39
20230221;16;613,14
20230221;17;694,32
20230221;18;759,85
20230221;19;799,46
20230221;20;798,78
20230221;21;765,38
20230221;22;741,17
20230221;23;729,61
20230221;24;659,19
20230222;1;666,55
20230222;2;650,01
20230222;3;642,87
20230222;4;640,39
20230222;5;642,46
20230222;6;707,31
20230222;7;789,99
20230222;8;846,37
20230222;9;865,54
20230222;10;821,69
20230222;11;773,10
20230222;12;717,54
20230222;13;721,69
20230222;14;741,96
20230222;15;751,08
20230222;16;803,34
20230222;17;817,01
20230222;18;838,77
20230222;19;863,48
20230222;20;844,85
20230222;21;799,22
20230222;22;730,20
20230222;23;712,13
20230222;24;636,83
20230223;1;624,32
20230223;2;605,35
20230223;3;592,49
20230223;4;585,98
20230223;5;598,70
20230223;6;620,42
20230223;7;730,42
20230223;8;809,53
20230223;9;817,06
20230223;10;788,09
20230223;11;737,68
20230223;12;713,92
20230223;13;702,56
20230223;14;698,96
20230223;15;715,01
20230223;16;747,42
20230223;17;787,38
20230223;18;792,55
20230223;19;788,92
20230223;20;796,02
20230223;21;757,47
20230223;22;702,54
20230223;23;692,27
20230223;24;633,41
20230224;1;603,94
20230224;2;573,53
20230224;3;567,61
20230224;4;568,92
20230224;5;565,81
20230224;6;661,39
20230224;7;710,60
20230224;8;748,33
20230224;9;755,54
20230224;10;749,81
20230224;11;719,83
20230224;12;708,81
20230224;13;703,55
20230224;14;697,94
20230224;15;697,28
20230224;16;711,96
20230224;17;717,95
20230224;18;772,87
20230224;19;771,29
20230224;20;768,07
20230224;21;715,84
20230224;22;653,15
20230224;23;659,23
20230224;24;572,78
20230225;1;561,48
20230225;2;556,44
20230225;3;553,12
20230225;4;544,26
20230225;5;548,37
20230225;6;544,30
20230225;7;515,06
20230225;8;535,58
20230225;9;558,60
20230225;10;563,68
20230225;11;564,01
20230225;12;569,56
20230225;13;552,84
20230225;14;551,96
20230225;15;552,60
20230225;16;551,37
20230225;17;559,45
20230225;18;579,11
20230225;19;599,75
20230225;20;598,08
20230225;21;573,56
20230225;22;559,11
20230225;23;559,81
20230225;24;506,84
20230226;1;492,41
20230226;2;463,97
20230226;3;457,29
20230226;4;462,49
20230226;5;464,47
20230226;6;492,70
20230226;7;496,25
20230226;8;502,16
20230226;9;492,44
20230226;10;489,59
20230226;11;492,74
20230226;12;492,74
20230226;13;492,49
20230226;14;489,84
20230226;15;492,75
20230226;16;550,78
20230226;17;570,01
20230226;18;665,81
20230226;19;717,34
20230226;20;731,87
20230226;21;709,68
20230226;22;704,01
20230226;23;671,97
20230226;24;607,58
20230227;1;652,54
20230227;2;596,79
20230227;3;609,99
20230227;4;612,30
20230227;5;617,41
20230227;6;680,29
20230227;7;766,56
20230227;8;852,97
20230227;9;869,02
20230227;10;808,29
20230227;11;740,48
20230227;12;707,54
20230227;13;714,31
20230227;14;708,81
20230227;15;704,12
20230227;16;729,18
20230227;17;792,80
20230227;18;859,42
20230227;19;876,75
20230227;20;875,36
20230227;21;844,97
20230227;22;772,09
20230227;23;745,67
20230227;24;692,88
20230228;1;678,86
20230228;2;684,87
20230228;3;684,41
20230228;4;689,32
20230228;5;687,73
20230228;6;698,87
20230228;7;808,45
20230228;8;868,91
20230228;9;848,89
20230228;10;737,45
20230228;11;648,70
20230228;12;600,27
20230228;13;590,58
20230228;14;594,65
20230228;15;613,32
20230228;16;680,18
20230228;17;745,51
20230228;18;856,96
20230228;19;921,63
20230228;20;944,35
20230228;21;856,38
20230228;22;774,09
20230228;23;748,37
20230228;24;691,39
